# ModEM impedance responses for Created using MTpy error egbert of 3%, data rotated 0.0_deg clockwise from N                        
# Period(s) Code GG_Lat GG_Lon X(m) Y(m) Z(m) Component Real Imag Error                             
>  Full_Impedance
>  exp(+i\omega t)
>  [mV/km]/[nT]
>     0.00
>  -22.885 135.383
>     23    39
1.778280E+00          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZXX  -3.912677E-01  -4.726374E-01   2.000000E+15
1.778280E+00          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZXY   1.323759E+01   1.809568E+01   2.000000E+15
1.778280E+00          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZYX  -1.623173E+01  -1.954188E+01   2.000000E+15
1.778280E+00          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZYY  -5.300376E-02  -6.089210E-02   2.000000E+15
3.162280E+00          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZXX  -2.637213E-01  -3.306502E-01   2.000000E+15
3.162280E+00          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZXY   9.017324E+00   1.256039E+01   2.000000E+15
3.162280E+00          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZYX  -1.127184E+01  -1.395364E+01   2.000000E+15
3.162280E+00          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZYY  -3.379453E-02  -4.857939E-02   2.000000E+15
5.623410E+00          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZXX  -1.910700E-01  -2.288524E-01   2.000000E+15
5.623410E+00          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZXY   6.401670E+00   8.670125E+00   2.000000E+15
5.623410E+00          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZYX  -8.088776E+00  -9.879587E+00   2.000000E+15
5.623410E+00          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZYY  -1.895082E-02  -3.656820E-02   2.000000E+15
1.000000E+01          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZXX  -1.438645E-01  -1.613383E-01   2.000000E+15
1.000000E+01          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZXY   4.681992E+00   6.024284E+00   2.000000E+15
1.000000E+01          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZYX  -5.942969E+00  -7.020601E+00   2.000000E+15
1.000000E+01          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZYY  -8.614476E-03  -2.577222E-02   2.000000E+15
1.778280E+01          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZXX  -1.099843E-01  -1.170532E-01   2.000000E+15
1.778280E+01          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZXY   3.486065E+00   4.239957E+00   2.000000E+15
