FREQ,STATION,LAT,LON,ZXXre,ZXXim,ZXYre,ZXYim,ZYXre,ZYXim,ZYYre,ZYYim,TXre,TXim,TYre,TYim,RHOxx,RHOxy,RHOyx,RHOyy,PHSxx,PHSxy,PHSyx,PHSyy
0.00073242000000000001,VIC078,-36.01989036111111,143.00234997222222,0.052413000000000001,0.064603999999999995,0.27023999999999998,0.36570000000000003,-0.22134000000000001,-0.31273000000000001,0.064996999999999999,0.10972,0.26282,-0.021426000000000001,-0.0059312000000000002,0.063976000000000005,1.8898444567324753,56.46108724502335,40.083954151989303,4.4409187103028325,50.947700627327414,53.536845354744543,54.710396479465871,59.357935588833833
0.00073242000000000001,VIC071,-36.49672,146.99793,0.37883,0.18251000000000001,0.24018999999999999,0.57493000000000005,0.026556,-0.057213,0.27821000000000001,0.41345999999999999,0.29532999999999998,0.0086003,-0.078369999999999995,0.047928999999999999,48.284336582834996,106.0145110728817,1.0864117596461049,67.816273640807182,25.723503568746704,67.326164591263804,114.89885441873798,56.064079986901945
0.00073242000000000001,VIC070,-36.49496,146.51395,-0.16905000000000001,-0.30037000000000003,-0.23291999999999999,-0.16700999999999999,-0.78588000000000002,-2.6132,-3.6858,-3.1623999999999999,0.12623000000000001,0.13850000000000001,0.31324999999999997,-0.030460000000000001,32.440413806286024,22.430863848611452,2033.3747342781467,6440.538325004778,-119.37106472806555,-144.35844352516551,73.262142473591794,-139.37055332712617
0.00073242000000000001,VIC073,-36.5069,147.9725,0.23585999999999999,0.22353999999999999,0.13352,0.43884000000000001,-0.54944000000000004,-0.73102999999999996,0.0041437000000000002,-0.34129999999999999,0.35054000000000002,-0.014834,-0.082738999999999993,0.090593000000000007,28.835933262335814,57.45559542339096,228.36328186013495,31.813129147125967,43.463833572811325,73.077266796954163,53.071584101912279,-89.304410028248185
0.00073242000000000001,VIC072,-36.4752,147.4727,0.39593,0.49736999999999998,0.19086,0.55064999999999997,-0.20468,-0.21440000000000001,0.083821999999999994,-0.044949000000000003,0.34816000000000003,0.022216,-0.034906,0.083505999999999997,110.35675754348595,92.745408945686876,23.992043472324628,2.470314924496873,51.478554780515722,70.883246142426472,46.328660746630874,-28.202143715451285
0.00073242000000000001,VIC075,-35.99694130555556,141.49997980555554,2.3184,1.8979999999999999,-5.1746999999999996,-3.7869999999999999,-1.411,-1.9663999999999999,-0.61190999999999995,-0.82567999999999997,-0.15709999999999999,-0.11531,-0.14130999999999999,-0.040564000000000003,2451.4302067119961,11228.226725103083,1599.5330438819253,288.40864818000591,39.30609061631354,-143.80221990406895,54.338483071093577,-126.54207942505293
0.00073242000000000001,VIC074,-35.99910172222222,141.10688975,0.88780999999999999,0.63656000000000001,-1.534,-1.2853000000000001,1.9224000000000001,1.7452000000000001,-1.7710999999999999,-1.0064,0.20075999999999999,-0.15340999999999999,0.039067999999999999,0.0035604,325.88275298326101,1093.6763305207394,1840.8412659403073,1133.1302176346906,35.640533003226267,-140.04120553840241,222.2339068740832,-150.39327050395261
0.00073242000000000001,VIC077,-36.000080583333336,142.50731994444445,0.16477,0.072127999999999998,0.44058999999999998,0.53442999999999996,-0.022723,-0.11842,0.17904999999999999,0.24932000000000001,0.33067999999999997,-0.039275999999999998,0.046392999999999997,0.069006999999999999,8.8341665394172733,130.99996532044457,3.9702987709237862,25.728233772971791,23.641379650412794,50.497452824445887,79.137839674536139,54.315854821567974
0.00073242000000000001,VIC076,-36.03292088888889,142.0168298888889,0.58096999999999999,0.50890999999999997,-1.6934,-1.2041999999999999,0.72206999999999999,0.76222999999999996,0.29454000000000002,0.11634,-0.15112,-0.15178,-0.051771999999999999,0.044734999999999997,162.88892411457908,1179.0232926462959,301.02390917779422,27.385600393217004,41.217259386284297,-144.58284485064107,226.54984657111316,21.553464621690029
0.00073242000000000001,VIC044,-36.96867136111111,141.48755980555555,-0.31563000000000002,-0.11362999999999999,0.55332000000000003,0.46272999999999997,-0.46204000000000001,-0.23266999999999999,0.55208999999999997,0.32408999999999999,0.46494999999999997,-0.099603999999999998,0.032092000000000002,0.046767000000000003,30.729383086207367,142.07205573304932,73.077275470358543,111.91330007372819,-160.20060940264113,39.905037711249946,26.728505302393302,30.413950538706246
0.00073242000000000001,VIC045,-37.01335088888889,142.0330498888889,-1.7079,-0.90047999999999995,2.5333999999999999,2.4087999999999998,-0.36091000000000001,-0.23685999999999999,0.52515999999999996,0.44434000000000001,0.41356999999999999,-0.12659000000000001,-0.033291000000000001,-0.0048199999999999996,1017.9368778569672,3337.0014472570383,50.888475929111728,129.22395925834903,-152.19982985514045,43.555796581270918,33.276309700848145,40.234695410054805
0.00073242000000000001,VIC046,-36.99400058333333,142.53632994444445,-0.30686000000000002,0.18642,1.5382,1.5089999999999999,-0.21274000000000001,-0.19778999999999999,0.010267999999999999,-0.064062999999999995,0.34848000000000001,-0.12753999999999999,-0.14893000000000001,-0.047598000000000001,35.202609431746815,1267.8900740012562,23.041203599027881,1.149477019469703,148.72097152999925,44.450976123851184,42.914419026219264,-80.894096770795272
0.00073242000000000001,VIC047,-37.017010388888885,142.9954999722222,0.22237000000000001,0.64371999999999996,1.7766,1.7676000000000001,0.095446000000000003,0.29107,1.0729,1.1451,0.33660000000000001,-0.12883,-0.22164,-0.072087999999999999,126.65515832445863,1715.0589333988694,25.622370720624776,672.39245787935897,70.942772597713429,44.854505697412009,251.84494566175934,46.864425191898299
0.00073242000000000001,VIC040,-37.5052,148.5292,2.6642000000000001,0.78434000000000004,2.1135000000000002,1.8352999999999999,-1.1795,-0.65729000000000004,-0.74431999999999998,-0.74163000000000001,0.66830999999999996,0.050797000000000002,-0.11699,0.15142,2106.2097909942381,2139.539701264302,497.8701821632398,301.47383176319607,16.404419300117333,40.970068842049287,29.129242979236182,-135.10372184698429
0.00073242000000000001,VIC041,-37.505000027777776,148.9919,-2.6082999999999998,-1.331,-1.9507000000000001,-1.4982,2.7010000000000001,1.7016,1.7672000000000001,1.2901,0.70313999999999999,0.016015999999999999,-0.22048000000000001,0.14587,2341.4952868572673,1652.0121596897957,2782.7868053848892,1307.2701045848016,-152.96504926021248,-142.47458456693943,212.21047215257892,36.130374759492241
0.00073242000000000001,VIC042,-37.501300055555554,149.4979,0.53978999999999999,-0.19982,0.95071000000000006,0.99273999999999996,-0.30182999999999999,-0.54939000000000004,0.31431999999999999,0.38174000000000002,0.71006999999999998,0.094417000000000001,-0.45562000000000002,0.089530999999999999,90.467566833237754,515.92862338548923,107.29655689358566,66.771112203380568,-20.313594753106493,46.238913419405414,61.215996207565496,50.532380539774024
0.00073242000000000001,VIC043,-36.97889188888889,141.01561972222223,-0.72004999999999997,-0.23863999999999999,1.4258999999999999,1.2757000000000001,-1.5989,-1.2259,1.7466999999999999,1.1373,0.51827999999999996,-0.041879,0.073145000000000002,0.039917000000000001,157.12871087627315,999.59075393899661,1108.4656399333714,1186.3171895906714,-161.66369730098933,41.817820681526491,37.477909808488107,33.068695686915255
0.00073242000000000001,VIC048,-37.00121022222222,143.4936199722222,0.27492,0.48686000000000001,0.84814999999999996,0.84609999999999996,-0.23863999999999999,-0.3322,-0.41558,-0.42487999999999998,0.31553999999999999,-0.10292999999999999,-0.16950999999999999,-0.015576,85.364590262417721,391.91819789191987,45.685778542366407,96.455517544578242,60.54746102685047,44.930673577877158,54.307953233003246,-134.36602693378697
0.00073242000000000001,VIC049,-37.008530111111114,144.02530000000002,0.30207000000000001,0.47110999999999997,0.80606999999999995,0.86582000000000003,0.057154999999999997,0.095295000000000005,0.14913000000000001,0.16077,0.27877999999999997,-0.10897999999999999,-0.11234,-0.016895,85.522218672346469,382.12859214658255,3.3717896971682912,13.13092209388056,57.332501312703883,47.046765320389419,239.04597050389569,47.151047141195832
0.00073242000000000001,VIC053,-37.04676,145.97553,1.2839,0.69277,-1.0309999999999999,-0.43435000000000001,-0.89144999999999996,-0.48825000000000002,0.44681999999999999,0.10476000000000001,0.2928,-0.019053,0.12784999999999999,0.11601,581.17732527784608,341.77682818601352,282.09802162693535,57.514204964364723,28.350523606581095,-157.15479415361821,28.70966076807477,13.195054913250866
0.00073242000000000001,VIC052,-37.00386,145.54584,0.53744999999999998,0.37895000000000001,0.49536000000000002,0.57006000000000001,0.67893000000000003,0.48241000000000001,0.48248000000000002,0.63266,0.12917000000000001,-0.065768999999999994,0.044757999999999999,0.043539000000000001,118.08951284781956,155.74395379700178,189.4173706343355,172.86410147183312,35.187236870209851,49.010626849488133,215.39548945543393,52.670084487486129
0.00073242000000000001,VIC051,-37.04309002777777,144.99006999999997,0.20882999999999999,0.19206000000000001,0.30908000000000002,0.32658999999999999,-0.16411999999999999,-0.11990000000000001,0.038975000000000003,0.068403000000000005,0.27981,-0.014885000000000001,0.11686000000000001,0.14717,21.981107151634305,55.21189331258023,11.280790912318068,1.6924772764260945,42.60460389865974,46.57785560177313,36.150482064571491,60.326160555098205
0.00073242000000000001,VIC050,-36.997140055555555,144.48791999999997,0.43352000000000002,0.49624000000000001,0.80457999999999996,0.80325999999999997,-0.52070000000000005,-0.57094999999999996,-0.67752999999999997,-0.73556999999999995,0.20337,-0.073121000000000005,0.029471000000000001,0.055801000000000003,118.5641375167254,352.96021517708419,163.05190805821795,273.09743748122668,48.859227226080854,44.952961481263344,47.63553520688356,-132.64802282227791
0.00073242000000000001,VIC057,-36.9821,147.9719,0.37808999999999998,0.016718,0.65703999999999996,0.57001000000000002,-0.55489999999999995,-0.51365000000000005,0.025590999999999999,-0.12121999999999999,0.44957000000000003,-0.022672999999999999,-0.032230000000000002,0.12686,39.111859213019848,206.60630832036259,156.12635714480766,4.1913622459790822,2.5317974963989309,40.943021599984739,42.789267781740449,-78.079211183108839
0.00073242000000000001,VIC056,-36.99378,147.46935,0.086981000000000003,0.0082279999999999992,0.1469,0.13420000000000001,-0.50290999999999997,-0.49143999999999999,0.18002000000000001,0.083542000000000005,0.40257999999999999,-0.06547,0.0087162000000000003,0.10491,2.0844308852844007,10.81053220829579,135.01317323393681,10.755158560388852,5.4038354733565921,42.413155789194242,44.3391125408032,24.894631282629362
0.00073242000000000001,VIC055,-37.01165,146.99581999999998,-0.046802000000000003,-0.12717000000000001,0.23845,0.39500000000000002,-0.25523000000000001,-0.215,0.078021999999999994,0.082736000000000004,0.27146999999999999,-0.075489000000000001,0.010980999999999999,0.059501999999999999,5.014236668578139,58.131509925998756,30.410789683514921,3.5314923623057801,-110.20498017421772,58.881842220528284,40.110031331049669,46.679636034132507
0.00073242000000000001,VIC059,-36.49998188888889,140.99508969444443,-0.43342000000000003,-0.16914999999999999,1.3743000000000001,1.2193000000000001,-0.76261000000000001,-0.75346999999999997,1.1039000000000001,0.68217000000000005,0.39051000000000002,-0.11767,0.053770999999999999,0.038129000000000003,59.109423254416882,921.70966931542034,313.83388028726688,459.83209603779255,-158.68088453840778,41.579929205539464,44.654584797364009,31.714555351509308
0.00073242000000000001,VIC026,-37.48913136111111,141.49578980555555,-0.37716,-0.16897999999999999,0.54505999999999999,0.35324,-0.23830999999999999,-0.17629,0.18142,0.095464999999999994,0.58133000000000001,-0.034383999999999998,0.090509000000000006,0.091514999999999999,46.640972665956703,115.19862952950491,23.994380328226971,11.476142821058957,-155.86606169132446,32.946281556188204,36.492212009920223,27.753789415823114
0.00073242000000000001,VIC024,-37.91324,147.51967000000002,0.41837999999999997,0.088146000000000002,0.23399,0.15937000000000001,-0.80706999999999995,-0.33972000000000002,-0.25264999999999999,-0.20596999999999999,0.80240999999999996,0.067845000000000003,0.048793000000000003,0.13541,49.919866119439654,21.886381311269488,209.3803182054013,29.014954097375821,11.897312653367708,34.258678778823999,22.827687219792722,-140.81175677424051
0.00073242000000000001,VIC025,-37.493684944444446,140.99855969444442,0.14449999999999999,0.12781999999999999,0.25107000000000002,0.13994999999999999,-0.30597000000000002,-0.18597,0.17127000000000001,-0.064214999999999994,0.48308000000000001,-0.18271999999999999,0.092807000000000001,0.071299000000000001,10.163076486169139,22.561412140575079,35.007913983779808,9.1360091545834337,41.494928343880396,29.135919142224683,31.291430282410261,-20.552745626767674
0.00073242000000000001,VIC022,-38.01918,146.49955999999997,2.4493999999999998,0.48416999999999999,0.95406000000000002,0.62268000000000001,-2.2677999999999998,-0.99585999999999997,0.95918999999999999,0.36159000000000002,0.15889,-0.075628000000000001,0.083365999999999996,0.041389000000000002,1702.2967556593212,354.43075448513144,1675.1738018077058,286.93721749815671,11.181445322956479,33.131012236209855,23.707739814707537,20.655154771089361
0.00073242000000000001,VIC023,-37.9098,147.16512,0.39545999999999998,0.062890000000000001,0.31252999999999997,0.22703999999999999,-1.1356999999999999,-0.52839000000000003,-0.14974999999999999,-0.20337,0.71745000000000003,0.070942000000000005,0.072158,0.11906,43.784649163048527,40.747702820785896,428.44555913273803,17.417443379481714,9.0360785474015266,35.9968397750145,24.95043512014243,-126.36579963161809
0.00073242000000000001,VIC021,-38.00238,146.04636,-0.03807,-0.016286999999999999,-0.094617000000000007,-0.073213,-0.0056683000000000002,-0.017555999999999999,-0.023251000000000001,0.010521000000000001,0.10342999999999999,-0.092283000000000004,-0.13325999999999999,-0.060217,0.46819892111083805,3.908282149040168,0.09293650115780562,0.17784889598864043,-156.83792895235186,-142.26791484612801,72.106305333018369,155.65340666529173
0.00073242000000000001,VIC100,-34.50367083333333,141.99906988888887,0.20516000000000001,0.14044000000000001,0.28266999999999998,0.27792,-0.19222,-0.18908,-0.073970999999999995,-0.081906000000000007,0.11878,-0.068643999999999997,0.097808000000000006,0.066988000000000006,16.879391387455289,42.910312470986582,19.851935993009477,3.3260428926026062,34.393157734270567,44.514532118283967,44.528180747442804,-132.08584393870936
0.00073242000000000001,VIC028,-37.46006061111111,142.50751994444445,-0.44402000000000003,-0.10509,1.0789,0.84589999999999999,-0.54066000000000003,-0.27844000000000002,0.69020000000000004,0.47103,0.42521999999999999,-0.090196999999999999,-0.13292999999999999,0.0067508999999999998,56.85198888615821,513.24978018077059,100.99179956855356,190.66800494251942,-166.68434354401069,38.097840581814324,27.248475802527622,34.311752524474244
