station,freq,lon,lat,phi_min,phi_max,azimuth,skew,n_skew,elliptic,tip_mag_re,tip_mag_im,tip_ang_re,tip_ang_im
VIC047,0.00025125599999999999,142.9954999722222,-37.017010388888885,-43.955711858798843,85.820203500696437,8.8469287006928852,67.686552603481474,135.37310520696295,3.0999042450957832,0.44319762318857264,0.11653460577871277,153.44419921609514,36.588468487098012
VIC048,0.00025125599999999999,143.4936199722222,-37.00121022222222,32.597656284807293,56.340917157378342,44.17650076667077,-1.3768601753724461,-2.7537203507448922,0.26696246581923555,0.39477719247697174,0.047165019590794194,160.17932943534367,28.260851792803546
VIC049,0.00025125599999999999,144.02530000000002,-37.008530111111114,-15.193530814879416,51.566446699475186,94.084685715121154,-18.220669665199992,-36.441339330399984,1.8354310038318375,0.3517301766425508,0.050253203489926887,164.25927432557302,3.6726310269067279
VIC050,0.00025125599999999999,144.48791999999997,-36.997140055555555,34.787397877759439,55.227745255305514,41.36010411534113,-0.81218546721122642,-1.6243709344224528,0.2270767635988771,0.24900669871310691,0.09382308392394699,173.34721287565245,-54.86249599241043
VIC051,0.00025125599999999999,144.99006999999997,-37.04309002777777,3.5998968168381902,61.373208965980432,37.481928089635538,4.7780855510134206,9.5561711020268412,0.88918809487509087,0.27136350348748078,0.11628444939904906,-174.04674932256788,-94.720579326420903
VIC052,0.00025125599999999999,145.54584,-37.00386,39.836264294615724,55.999600109174921,-19.88359381119659,8.4059196347776428,16.811839269555286,0.16865644104233571,0.18511159310264713,0.092720137898948354,-168.18532463500856,-33.535819391083791
VIC053,0.00025125599999999999,145.97553,-37.04676,28.670699542952168,50.342234551551101,39.987312680660473,-2.2266215020592313,-4.4532430041184625,0.27427832236528182,0.24580946212259608,0.12004695826633843,-166.235227477796,-81.505342210777499
VIC055,0.00025125599999999999,146.99581999999998,-37.01165,47.381924469403032,69.469480215694688,77.620509181522905,7.2357092195282835,14.471418439056567,0.1890225950284064,0.28989113921608572,0.12354682387257068,160.52760115731388,-93.472423488074668
VIC056,0.00025125599999999999,147.46935,-36.99378,4.2420112284043405,25.515209803427009,-32.589754457476296,20.600249992384573,41.200499984769145,0.71489197705211427,0.39965934306606671,0.09159091043329573,162.82138192761607,-83.180927988174574
VIC057,0.00025125599999999999,147.9719,-36.9821,34.853710561598106,45.599966161613466,42.944891312881587,2.8952359418368032,5.7904718836736064,0.13357072091293218,0.39008704285069506,0.1413228221625934,157.14817783426105,-114.00480624218515
VIC059,0.00025125599999999999,140.99508969444443,-36.49998188888889,38.005641312611004,57.972768742997594,25.022581653043833,-0.68664408437744062,-1.3732881687548812,0.20803769742401343,0.47132001366373155,0.077317867378763103,-179.9862036453126,-19.52890519015282
VIC060,0.00025125599999999999,141.50800980555556,-36.49795133333333,31.440313978112631,52.956290084998344,44.907679851217097,6.4968078207167466,12.993615641433493,0.25493888463564568,0.36140354388965251,0.082935777038621886,169.96990562409999,-16.783347560179596
VIC061,0.00025125599999999999,142.00275988888887,-36.49721091666667,33.963529463690477,54.943341121984325,30.391902390716613,7.5679241274186184,15.135848254837237,0.2359751447789035,0.34766739198406282,0.067582112973774353,166.06815824516215,27.652126440636163
VIC062,0.00025125599999999999,142.47957994444445,-36.53300061111111,47.37135213340796,77.125485870095844,17.712326277367193,-17.68103225319032,-35.362064506380641,0.23899509589031084,0.30970129738184826,0.13561970411411461,154.14484200472316,4.6150233948431687
VIC063,0.00025125599999999999,143.00199997222222,-36.486130361111115,52.381903935321915,61.467950012904289,4.5878578753753816,-1.3432315885670278,-2.6864631771340557,0.079807270387139001,0.27018727019606237,0.081289341355432324,170.60098786572578,-58.978705225079118
VIC066,0.00025125599999999999,144.50145,-36.516390055555554,27.879679042730949,73.835303575189258,-13.219375399460692,20.675845079516325,41.35169015903265,0.45180781974947531,0.27028347963573357,0.05079759003102411,172.72895004881201,-3.9323195728945297
VIC068,0.00025125599999999999,145.48847999999998,-36.49877,50.687512897342906,65.721969640099786,-56.566026796977333,-5.7400631443654939,-11.480126288730988,0.12915147817035524,0.21299574761013421,0.081719974008806442,174.54181544042936,-59.712979250702105
VIC069,0.00025125599999999999,145.98351,-36.50748,12.215974168510709,47.165266122550925,-65.918256240326755,-1.3683670892507158,-2.7367341785014316,0.58855779675085307,0.24006610118048738,0.10409302089957809,155.40758755558764,-93.398136501841591
VIC070,0.00025125599999999999,146.51395,-36.49496,-29.205015311637538,73.183320460293572,19.853490291418744,43.913412327560621,87.826824655121243,2.3281555627447839,0.30912485440313597,0.12685643578470901,-89.678900849942224,-168.32069676296223
VIC071,0.00025125599999999999,146.99793,-36.49672,34.179031822693211,60.788087413054491,61.872220505750839,7.7202887807423863,15.440577561484773,0.28019230028770892,0.2777392817463889,0.041588846990509368,166.65523625504611,-65.396421317974699
VIC072,0.00025125599999999999,147.4727,-36.4752,10.339934830790543,51.737700000047703,34.904488540207254,-6.3595682941596161,-12.719136588319232,0.66687085102494958,0.45688966162521127,0.13093338338254304,157.13222026708203,-80.270203317534666
VIC073,0.00025125599999999999,147.9725,-36.5069,56.548334207618531,67.747270551153591,12.980957587787584,12.35830658108994,24.716613162179879,0.090099214411237638,0.3238776747477356,0.19133834152098214,138.99364101837318,-119.59861639231191
VIC074,0.00025125599999999999,141.10688975,-35.99910172222222,36.963845287923782,58.686616744491594,45.929325916789296,3.9491563567180159,7.8983127134360318,0.22710576608826097,0.27129735439181857,0.099891101685785799,-176.26136439890331,-17.507317240243236
VIC075,0.00025125599999999999,141.49997980555554,-35.99694130555556,42.69875730127049,47.822553121892163,39.074910765300338,3.7789193172619826,7.5578386345239652,0.056603199806424732,0.59631254833350611,0.48901240935174645,-12.521095639518476,-42.317194663436567
VIC076,0.00025125599999999999,142.0168298888889,-36.03292088888889,34.445492948432616,43.389588898382371,-68.088968181425741,6.1358551161359154,12.271710232271831,0.11491085687495488,0.14012794305562329,0.1495870298555326,113.93280527145042,24.359602408928573
VIC077,0.00025125599999999999,142.50731994444445,-36.000080583333336,49.950992447617502,82.018510611587146,-15.233766790783674,-15.393979934961505,-30.787959869923011,0.24299188388686588,0.32353712013306912,0.080233746995886951,174.18103583157256,-57.874790592207752
VIC078,0.00025125599999999999,143.00234997222222,-36.01989036111111,47.985069922677127,61.771175948241641,31.432144658491815,1.2513409067527606,2.5026818135055211,0.12560657406028597,0.2219990039977657,0.037388103896961664,169.24583622426911,-79.575644375705821
VIC079,0.00025125599999999999,143.55605997222224,-36.00742019444444,47.765583466248053,61.219329039412443,62.520041465609012,-5.4617527765060476,-10.923505553012095,0.1234459455336593,0.30412123963971999,0.081776300191192308,160.24352451408066,3.5430138738245778
VIC080,0.00025125599999999999,143.95425,-35.97750011111111,38.758975240804943,58.8355442441854,39.871982688312862,-0.54520425159999675,-1.0904085031999935,0.20571410269065524,0.32948597375305672,0.027340852037930345,157.48848473032459,14.82275004559396
VIC081,0.00025125599999999999,144.50682,-36.00216005555556,41.752994968369642,59.796701235533625,48.246531178722535,1.5673147077410099,3.1346294154820198,0.17768350809177938,0.23918753688267289,0.099038891901111259,173.33284572233751,-71.074573802897021
VIC083,0.00025125599999999999,145.55511,-36.082860000000004,34.532977936803356,63.564673859760106,38.295248354432374,5.7267590354637585,11.453518070927517,0.29594689976028338,0.21830469016720644,0.039360045134628589,168.24971835672923,-76.440739585491585
VIC085,0.00025125599999999999,146.51416,-35.99783,41.695591065252344,60.344885760334257,46.29583385609682,7.2949202020021691,14.589840404004338,0.1827636960865868,0.21900242766006042,0.028351774114506484,153.22411296866153,-84.933498693772108
VIC086,0.00025125599999999999,147.4723,-36.055299999999995,45.20425695828682,59.122535136098683,61.844614144280925,5.137925387522472,10.275850775044944,0.13341039150537531,0.34434732494967929,0.13823579941896383,135.09412415782401,-127.69689404775394
VIC087,0.00025125599999999999,140.97698969444446,-35.39036183333333,38.967249418943652,60.272133058912097,41.623590517343068,3.1718452945372371,6.3436905890744741,0.21468174335649876,0.19741637724363192,0.11535798467813141,-177.02324256458772,-15.52315388035068
VIC088,0.00025125599999999999,141.54493983333333,-35.36356122222222,40.060470439614043,58.563465325810441,46.559919496223642,4.0105555963302679,8.0211111926605358,0.18761160505909527,0.18246919720599419,0.11658810970677928,175.89026647278658,-16.460121925074134
VIC089,0.00025125599999999999,142.00339988888888,-35.49146088888889,40.431059727467996,60.452772651274813,-65.62261664910352,-11.759328919600712,-23.518657839201424,0.19846304855509814,0.33808845588691727,0.12201895090927475,176.888361069258,7.3732458939820278
VIC090,0.00025125599999999999,142.46493994444444,-35.542360583333334,46.983102352910265,58.858698808841424,74.538644557359788,-0.40998526351018083,-0.81997052702036166,0.11220138287123814,0.234690185299684,0.062664779007030741,167.89286387067898,-36.292767906135403
VIC091,0.00025125599999999999,142.9922799722222,-35.493490361111114,57.588470053303681,65.693254462712204,-59.834500754744745,-9.2057967725671048,-18.41159354513421,0.065741977906511262,0.21654773953103273,0.053747259960392403,170.64877145347825,3.4650854159979523
VIC093,0.00025125599999999999,141.07961972222222,-34.998691694444446,40.583375873202996,60.094148353591173,37.7630321377436,5.6668936460926504,11.333787292185301,0.19379471863488285,0.20717777753417474,0.10344160761028418,-170.37273001049479,-16.72253472553021
VIC094,0.00025125599999999999,141.47935980555556,-34.99594127777778,46.370246026649575,57.478704798135823,28.057130153172448,2.8241734228669699,5.6483468457339399,0.10696746267787058,0.20962437936700015,0.1185381013893845,-172.47697202880337,-20.265941626641428
VIC095,0.00025125599999999999,141.99325988888887,-34.95789086111112,-9.7570796970794209,87.760514588812015,-22.916911774600745,44.599854522933335,89.199709045866669,1.2501705139170365,0.16128869148207509,0.10982373055492151,-152.66600943038236,-27.007652888055603
VIC097,0.00025125599999999999,143.00986997222222,-35.00740036111111,36.891742162355939,67.693924847960076,-21.602376829557386,12.378816629749251,24.757633259498501,0.29451629048334033,0.14440966215942752,0.060258133932275068,152.48029976453176,-30.333161659120318
VIC098,0.00025125599999999999,141.00512972222222,-34.493451722222225,46.130714088945766,56.091614274352864,20.185151526178743,8.2937532774973821,16.587506554994764,0.097443487591145572,0.096163371639101755,0.13625903186211183,-145.87548625492417,-22.119991120404379
VIC099,0.00025125599999999999,141.53230983333336,-34.49661119444445,51.477701439719517,54.292003301764957,25.016602357995055,4.5982004365924398,9.1964008731848796,0.026607825642739346,0.14773132152783311,0.13519203313805145,176.52695863020924,-31.100400459311807
VIC100,0.00025125599999999999,141.99906988888887,-34.50367083333333,54.014936000545433,59.91117283342254,26.69116971896068,4.7399891581932589,9.4799783163865179,0.051754921617397483,0.14309010186643797,0.084004662257519971,179.93163270143842,-31.199454619902813
VIC64R,0.00025125599999999999,143.49445997222222,-36.50043022222222,41.345994021943596,57.164907100975626,52.803875075058954,-5.0552317924421031,-10.110463584884206,0.16058033069145941,0.37627814605687643,0.042396269797169657,155.28696773065076,3.7375013285621232
VIC65R,0.00025125599999999999,143.96562,-36.52641011111111,31.221184489795395,58.787068742647499,48.414783555407553,-0.17717544153688858,-0.35435088307377716,0.30625951802068924,0.35606117254904385,0.096075704272412188,153.52511927827334,10.571452055962675
vic67R,0.00025125599999999999,144.99667,-36.51231002777778,40.815692352187149,54.678702771844563,60.68902985698265,0.15705605884618554,0.31411211769237107,0.14517093282439891,0.2369095304307163,0.10861162079285071,178.33911519513944,-59.531258840096051
VIC82R,0.00025125599999999999,145.05205,-35.97454002777778,40.983220675268441,59.961394350854228,47.112126271896521,2.3139507154496317,4.6279014308992634,0.188005805665558,0.21563337260472926,0.098227368662150372,176.88123903647738,-64.245411275406852
VIC84R,0.00025125599999999999,145.95019166666665,-35.95131944444445,42.696075298728168,58.138467899255964,59.907685052084844,3.0760669450378741,6.1521338900757483,0.15314585766712252,0.19815479799704575,0.098612552124463335,161.88859979422861,-35.137906353519732
VIC092,0.00030517990000000002,143.4520499722222,-35.49316022222222,22.758681466039469,72.571124141333996,72.351529920506067,-11.735687358718195,-23.47137471743639,0.52252747561924839,0.19042957067903082,0.0975552711031034,162.91919282255699,-9.8197680601482649
VIC096,0.00030517990000000002,142.48330994444444,-34.978160583333334,51.867600135343423,66.922965516860685,-10.461285644383201,12.573241593649145,25.146483187298291,0.12673872961929042,0.24421816362424809,0.089025230547300452,-177.07503231230442,-49.696294679643138
VIC64R,0.00030517990000000002,143.49445997222222,-36.50043022222222,42.038133851675568,56.565324869136973,48.871107386080112,-4.5729596520225479,-9.1459193040450959,0.14732942643111469,0.35783128988113938,0.029276663796377143,158.37821058584336,9.1306616153007312
VIC65R,0.00030517990000000002,143.96562,-36.52641011111111,30.765667356159359,57.173423322578934,48.619248754524492,-0.19618576979616173,-0.39237153959232346,0.30029598626273241,0.33555423933099104,0.094521861015322811,152.95714888514013,15.241455522109437
vic67R,0.00030517990000000002,144.99667,-36.51231002777778,41.24979715048849,54.371990838883661,64.400403042399816,0.5332305357449717,1.0664610714899434,0.13723016442501193,0.21541456003715256,0.10083365477046838,-176.00068259603822,-63.622385166737885
VIC82R,0.00030517990000000002,145.05205,-35.97454002777778,42.354469281949598,59.499637472957225,43.890201602487608,2.3292044752296817,4.6584089504593633,0.16833065192220792,0.19787196763514761,0.095557990207936025,-177.16620519146389,-75.176546031103925
VIC84R,0.00030517990000000002,145.95019166666665,-35.95131944444445,41.458876156216682,62.104506806272617,51.971824742944264,5.8701844325718335,11.740368865143667,0.19935260957566239,0.1885583027959522,0.080503821848965651,161.55533650535381,-32.890575203528016
VIC092,0.00031645600000000001,143.4520499722222,-35.49316022222222,22.758681466039469,72.571124141333996,72.351529920506067,-11.735687358718195,-23.47137471743639,0.52252747561924839,0.19042957067903082,0.0975552711031034,162.91919282255699,-9.8197680601482649
VIC096,0.00031645600000000001,142.48330994444444,-34.978160583333334,51.867600135343423,66.922965516860685,-10.461285644383201,12.573241593649145,25.146483187298291,0.12673872961929042,0.24421816362424809,0.089025230547300452,-177.07503231230442,-49.696294679643138
VIC64R,0.00031645600000000001,143.49445997222222,-36.50043022222222,42.038133851675568,56.565324869136973,48.871107386080112,-4.5729596520225479,-9.1459193040450959,0.14732942643111469,0.35783128988113938,0.029276663796377143,158.37821058584336,9.1306616153007312
VIC65R,0.00031645600000000001,143.96562,-36.52641011111111,30.765667356159359,57.173423322578934,48.619248754524492,-0.19618576979616173,-0.39237153959232346,0.30029598626273241,0.33555423933099104,0.094521861015322811,152.95714888514013,15.241455522109437
vic67R,0.00031645600000000001,144.99667,-36.51231002777778,41.24979715048849,54.371990838883661,64.400403042399816,0.5332305357449717,1.0664610714899434,0.13723016442501193,0.21541456003715256,0.10083365477046838,-176.00068259603822,-63.622385166737885
VIC82R,0.00031645600000000001,145.05205,-35.97454002777778,42.354469281949598,59.499637472957225,43.890201602487608,2.3292044752296817,4.6584089504593633,0.16833065192220792,0.19787196763514761,0.095557990207936025,-177.16620519146389,-75.176546031103925
VIC84R,0.00031645600000000001,145.95019166666665,-35.95131944444445,41.458876156216682,62.104506806272617,51.971824742944264,5.8701844325718335,11.740368865143667,0.19935260957566239,0.1885583027959522,0.080503821848965651,161.55533650535381,-32.890575203528016
VIC003,0.00036621000000000001,142.97396997222222,-38.51675041666667,13.358131892998603,48.09193506674697,38.992332748144442,-5.2253221556409146,-10.450644311281829,0.5652362135992729,0.67308259797739534,0.088841037139601203,166.27385660066764,-1.1221117291372125
VIC004,0.00036621000000000001,143.4943099722222,-38.52996022222222,-21.017234902189383,84.500557090503676,-116.72570632508038,86.90912042553677,173.81824085107354,1.662134059079162,0.41278176883312084,0.12394699397726432,176.29704568747744,7.5585978790054176
VIC005,0.00036621000000000001,143.98602,-38.51191013888889,11.272859764737309,37.817310046756177,43.40709371069385,2.8586718439503587,5.7173436879007173,0.54072842656584208,0.31611459434989708,0.098093490288601717,-173.09233337390896,0.98483029655437149
VIC006,0.00036621000000000001,144.99805999999998,-38.44941002777777,23.555783868397704,45.500088960500456,74.254524711768596,-2.0518388590449472,-4.1036777180898945,0.31777608758164311,0.33103576846014693,0.10005211621949832,-146.49810788886609,-56.00720656338045
VIC007,0.00036621000000000001,145.51129,-38.49665,28.666333485466073,36.739857391904536,42.047749278568091,-2.432985717343469,-4.865971434686938,0.12343669304294803,0.22495330326590005,0.082836590477880001,-178.75268275049163,-24.826685737454181
VIC008,0.00036621000000000001,145.99518999999998,-38.50123,18.85097221365832,45.688477532140574,47.140175127519896,9.3072337236823621,18.614467447364724,0.4158310215563808,0.26408858665228224,0.10528050327102355,-152.61796246175174,-47.755231484308034
VIC009,0.00036621000000000001,146.47997,-38.48908,20.685928795707735,53.557865122467355,100.48233206575303,-16.53478303329247,-33.06956606658494,0.44275668836358434,0.15708829460211224,0.10529980562185287,149.42688206929827,-17.887082329984661
VIC010,0.00036621000000000001,147.02672,-38.46585,18.16913798486171,49.209411543000314,86.76179711282694,-5.4158724870938855,-10.831744974187771,0.46068479917785993,0.15097524010578689,0.10732177589380452,149.72908465142126,-18.643784859909797
VIC011,0.00036621000000000001,141.02691972222223,-38.030951916666666,25.670987118088167,41.492846784415008,33.272304099642803,1.094742014325093,2.189484028650186,0.23557112134626321,0.84295903339604827,0.17471452153727807,-177.7000991147157,-27.138203986150618
VIC013,0.00036621000000000001,142.0231398888889,-37.99574094444444,-2.5685882959640565,54.671074797640017,46.706791784347587,-3.5722879107899277,-7.1445758215798554,1.0985975322264681,0.69621118580212427,0.084751951965721717,174.71367313651766,-74.498578651414576
VIC014,0.00036621000000000001,142.46695994444445,-37.98032063888889,29.318027064763452,56.67581304768165,22.531924420208668,-6.8583753216540071,-13.716750643308014,0.31813657754026681,0.64402308188449264,0.057914122431407006,163.89231777601069,-150.75234760234559
VIC015,0.00036621000000000001,143.01092997222221,-37.96734038888889,20.733152718260573,54.719522077554601,46.281689981720547,-6.7635555382068047,-13.527111076413609,0.45043292966439696,0.72601541760488808,0.067392409973230663,160.80436677667933,48.163756932367228
VIC016,0.00036621000000000001,143.46447997222222,-37.97746025,38.552285718059473,80.949370503880559,67.752389933244089,6.4031294592683752,12.80625891853675,0.35478240324201588,0.49177852189781529,0.061925579674315522,154.41298166078897,11.119768625606362
VIC017,0.00036621000000000001,144.00183,-37.99654011111111,18.627684021273442,52.254975101302406,41.435286682885213,-2.9013068477256616,-5.8026136954513232,0.47440786641310989,0.32449091833824872,0.071672412984634462,166.45076633794719,-7.6048917338944602
VIC018,0.00036621000000000001,144.47864,-37.99449005555556,17.307043239185308,45.907799495290838,40.437051527796285,0.30110981197098285,0.60221962394196571,0.45243735519897499,0.30910588752076529,0.12756015443703414,152.73363635354866,20.719541224277485
VIC021,0.00036621000000000001,146.04636,-38.00238,10.124946946114813,87.924311544818295,-12.141446964762594,-39.870160210662341,-79.740320421324682,0.79347223830252422,0.18718419618119475,0.11701609969999854,146.1630640765421,10.023551688019282
VIC022,0.00036621000000000001,146.49955999999997,-38.01918,24.220639107710191,29.747520145688249,-71.384363918931399,7.0843799246969139,14.168759849393828,0.10241003425793188,0.20527269941470541,0.12758863899266268,-171.29850820843228,-36.381307406725412
VIC023,0.00036621000000000001,147.16512,-37.9098,26.709664625919331,36.384818499993365,-42.263965843624923,9.4199492446908284,18.839898489381657,0.15334389624471748,0.637893659865028,0.15632783661267752,-178.44915352997018,-139.96917945050222
VIC024,0.00036621000000000001,147.51967000000002,-37.91324,28.450024491479812,51.504419275664674,-60.09662628186954,10.959054680692603,21.918109361385206,0.28834413320824775,0.71902094623331381,0.19157200056375673,179.90704644075987,-134.69969266989216
VIC025,0.00036621000000000001,140.99855969444442,-37.493684944444446,-33.72584783396033,88.045473204397865,-86.200508547992925,81.499650662658524,162.99930132531705,2.2417555387749419,0.60047242559837832,0.14956841530216197,-176.32848117983474,-27.746872235445498
VIC026,0.00036621000000000001,141.49578980555555,-37.48913136111111,30.4523393554914,67.896767822236043,40.520549804456657,0.5114008526674314,1.0228017053348628,0.3807297243591497,0.60489088308636285,0.076489057629179874,-177.9934969798185,-74.52472701212767
VIC027,0.00036621000000000001,141.94752988888888,-37.47198097222223,-35.297080820444222,39.759427637350001,31.556536931526455,-52.203203712891934,-104.40640742578387,16.81996302336691,0.64158505353927942,0.027010120231299988,172.45483937533041,-0.1709555891866851
VIC028,0.00036621000000000001,142.50751994444445,-37.46006061111111,26.418800189485534,43.647847085403633,58.062964343958086,1.6697342636852128,3.3394685273704257,0.24589512365739713,0.51222144742288955,0.063342237361810966,163.83089202871381,6.4039216221523523
VIC029,0.00036621000000000001,142.94289997222222,-37.50292041666667,-26.345792508224363,72.15213403616589,10.885229599472787,-68.872104389100201,-137.7442087782004,2.1503120148616812,0.51626275529036569,0.084563321505248354,157.09038589949608,39.169844975138005
VIC030,0.00036621000000000001,143.5138699722222,-37.521260222222224,27.637569054475978,52.751577752176743,45.167303215154035,-5.4729857059325893,-10.945971411865179,0.31240546386321916,0.40637022983973614,0.12467782428724042,155.57109790672416,10.449654122373428
VIC031,0.00036621000000000001,144.02323,-37.512070111111115,31.403026100890031,43.701949906861174,27.836441348344248,-5.6202532216986603,-11.240506443397321,0.16375644410966636,0.23807614123426984,0.12941723688906359,173.8815907450367,-8.1505132993358718
VIC032,0.00036621000000000001,144.50072,-37.49892005555556,27.789112177956103,48.384523672750397,56.441347258355663,0.45221550402566502,0.90443100805133003,0.27037453660685773,0.25795979240959238,0.084938609512988844,162.41847144064801,-16.66971715705899
VIC033,0.00036621000000000001,144.98227,-37.47943002777778,19.67829900962565,43.812182037170224,-77.041286033254806,-12.001102254159594,-24.002204508319188,0.38011813156300722,0.25795979240959238,0.084938896372627776,162.41847144064801,-16.670363361368796
VIC034,0.00036621000000000001,145.48814,-37.53092,20.617140887474985,60.740694567641263,48.224376843599828,-7.8834358032023983,-15.766871606404797,0.49317380994362581,0.14370162977851017,0.10313421498707401,173.50741837521073,-21.20842220458168
VIC035,0.00036621000000000001,145.99101,-37.48709,31.280379236163906,53.544955919713864,-56.446741139208001,-7.4485049932729943,-14.897009986545989,0.2624755521759608,0.1780020007303289,0.15435669988698258,97.118388857708354,21.025252051602155
VIC036,0.00036621000000000001,146.51753000000002,-37.49631,27.906043121610306,31.043617084160815,-71.137313538245067,8.7335323177786304,17.467064635557261,0.053224631857052541,0.45357825190368206,0.17607406823266167,-166.42668633206389,-99.693856224503662
VIC037,0.00036621000000000001,146.95167999999998,-37.50743,33.45232415666576,38.200309896322878,-18.592787038318832,11.235796199673972,22.471592399347944,0.066263938547547058,0.43138554948444896,0.13702910673579538,-178.14713116144688,-92.066379198582055
VIC038,0.00036621000000000001,147.52030000000002,-37.4956,35.1288122217343,46.042210440397042,-65.080058462784564,8.9186741791426556,17.837348358285311,0.13444943602705353,0.39403320096661909,0.10938342891407271,167.74212071421169,-100.64784249879131
VIC039,0.00036621000000000001,148.0436,-37.5096,36.731127830455968,59.725367766690063,-48.37513399278393,9.5157281318064513,19.031456263612903,0.23838975067340568,0.56269974899941089,0.19519104175396984,173.32897162337983,-108.12092187187235
VIC040,0.00036621000000000001,148.5292,-37.5052,35.884651892790494,71.617619403227081,-52.012840774814102,12.707976303377825,25.415952606755649,0.3323926748677013,0.65828609927599113,0.17362601475585393,160.45109395546427,-132.1473829086371
VIC041,0.00036621000000000001,148.9919,-37.505000027777776,39.92100452740771,47.102857670039064,-50.381824446803925,5.5099656057917086,11.019931211583417,0.08252740066094269,0.76395078800928007,0.19163037468000735,152.82785061837487,-135.6279259464925
VIC042,0.00036621000000000001,149.4979,-37.501300055555554,39.391507747481597,56.951886600303745,-55.922616557517856,5.652714294854527,11.305428589709054,0.18226863368994234,0.81263128883891744,0.14457979868916682,142.16496388238434,-165.05620203527948
VIC043,0.00036621000000000001,141.01561972222223,-36.97889188888889,35.491988853680489,62.984118187066933,38.470702206732007,1.5713245988413918,3.1426491976827835,0.27917563112045807,0.56194246058560127,0.021361750359228524,-174.21443217589814,-69.523314765109447
VIC044,0.00036621000000000001,141.48755980555555,-36.96867136111111,35.319242560974956,87.639688432697469,30.492669993278213,5.936119168961711,11.872238337923422,0.42551155454023076,0.52078107702804444,0.063459061772137795,179.12248767429926,-29.071704672388126
VIC045,0.00036621000000000001,142.0330498888889,-37.01335088888889,39.508828345597735,57.064988431564046,42.370241284635135,-5.79097110416678,-11.58194220833356,0.18179006144570309,0.49786238150316198,0.07941474559607932,174.25299190708776,-1.104142031500148
VIC046,0.00036621000000000001,142.53632994444445,-36.99400058333333,29.58778352857211,54.798540452169377,50.083530552842554,1.9404746879903427,3.8809493759806855,0.2987540603066301,0.4486866234912737,0.083444775420633735,163.49119466999829,24.424577115503336
VIC047,0.00036621000000000001,142.9954999722222,-37.017010388888885,42.487989250006969,80.569894655030026,-2.208415822751185,-24.481819880373781,-48.963639760747562,0.30946335331436897,0.46299518895988545,0.10773571824608588,151.84474594320122,31.899571813779438
VIC048,0.00036621000000000001,143.4936199722222,-37.00121022222222,32.686214083531183,52.956113071191488,48.204131520898663,-2.2182488211812488,-4.4364976423624976,0.23668085234349615,0.39544635856206845,0.069468619714227797,158.30701849142585,14.47652839575361
VIC049,0.00036621000000000001,144.02530000000002,-37.008530111111114,-46.908768572915783,65.389299913270335,5.1518579045955946,56.771871922156443,113.54374384431289,6.0765605933076845,0.34543937485469139,0.084815124909652762,162.82764026951901,2.3793857502031179
VIC050,0.00036621000000000001,144.48791999999997,-36.997140055555555,29.677893250907527,52.422537354140729,36.646668944816149,4.0184858676144284,8.0369717352288568,0.27703440695272868,0.23516059472541312,0.090693474792842732,178.69928516901416,-42.951817258440371
VIC051,0.00036621000000000001,144.99006999999997,-37.04309002777777,49.140678366839516,54.395491205914908,54.235907115060179,0.46747444371922237,0.93494888743844473,0.050753402030996105,0.25217439356326404,0.10141377833021507,-163.94602695823878,-92.032115946824064
VIC052,0.00036621000000000001,145.54584,-37.00386,23.791523675088808,48.146174678449924,13.063565181625826,10.556266030000749,21.112532060001499,0.33855199096960087,0.15224653304755414,0.078941893390011869,-163.45106945207155,-30.617968058024776
VIC053,0.00036621000000000001,145.97553,-37.04676,28.677723678021469,37.591733763357716,48.535792955276193,1.1994254802492355,2.3988509604984709,0.13451158994656665,0.27051269497197356,0.11680541126163634,-166.22297100630007,-83.437172116959786
VIC055,0.00036621000000000001,146.99581999999998,-37.01165,32.907578439183773,59.342358027629764,-54.115854209867436,-3.0757435710762104,-6.1514871421524209,0.28655607365058483,0.2779197199930224,0.084386584271434986,167.09505296977321,-55.634254053771741
VIC056,0.00036621000000000001,147.46935,-36.99378,33.03912199984476,38.711062182734821,2.6701285372036758,2.6464750549533886,5.2929501099067773,0.079051228195553089,0.41198714827528299,0.10998856756954334,171.13894676537512,-82.469728933850135
VIC057,0.00036621000000000001,147.9719,-36.9821,42.232250028984559,52.50703343309938,-13.017670359467562,5.1902153213517161,10.380430642703432,0.10845325221640442,0.45979101339630379,0.14427656921690368,165.80901454054742,-98.949813307453127
VIC059,0.00036621000000000001,140.99508969444443,-36.49998188888889,36.441570019959926,63.461384898491083,27.339316277578305,-0.24316892913026025,-0.48633785826052051,0.27046061751213413,0.44422854336028433,0.085295174083883554,-178.00765983533034,-30.936338537407316
VIC060,0.00036621000000000001,141.50800980555556,-36.49795133333333,31.96003740529796,58.764229706718524,28.134365962520413,-0.10258960908064621,-0.20517921816129242,0.29544677686208975,0.35866527800861908,0.089255597975701206,172.47940974995498,-7.048818527236838
VIC061,0.00036621000000000001,142.00275988888887,-36.49721091666667,37.586483850511911,59.536430698039126,40.190124403118091,2.9659856751696076,5.9319713503392153,0.22600173140968291,0.31737209014026424,0.11381658376967743,159.5859462283714,16.392580071247867
VIC062,0.00036621000000000001,142.47957994444445,-36.53300061111111,49.282205004627478,56.39910915537709,38.104584959587868,-0.88551043695500897,-1.7710208739100179,0.067343070128503629,0.3100633859390689,0.12815107959127772,157.14474378362203,1.6177619959773291
